Order_ID,Order_Date,Region,City,Customer_Type,Product_Category,Quantity,Unit_Price,Discount_Percent,Revenue
204898,2022-10-02,East,Ahmedabad,New,Food,,44764.05,20,
204899,2021-07-03,North,Hyderabad,New,Electronics,,26719.51,15,
204900,2021-08-26,East,Ahmedabad,New,Furniture,4,45683.08,10,164459.088
204901,2023-04-08,,Ahmedabad,Returning,Clothing,3,47649.32,20,114358.368
204902,2021-06-29,South,Hyderabad,New,Electronics,5,47155.69,,235778.45
204903,2023-05-22,East,Delhi,New,Food,6,35090.68,15,178962.468
204904,2022-11-16,North,Ahmedabad,New,,1,26127.14,,26127.14
204905,2021-11-30,South,Kolkata,New,Electronics,7,1405.66,25,7379.715
204906,2021-12-14,East,Delhi,New,Clothing,8,30796.9,0,246375.2
204907,2022-12-28,Central,Ahmedabad,Returning,Electronics,1,3110.2,25,2332.65
204908,2022-03-05,,Ahmedabad,New,Furniture,4,47155.69,5,179191.622
204909,2021-01-17,Central,Kolkata,New,Furniture,1,11261.43,0,11261.43
204910,2022-01-23,South,Delhi,,Accessories,5,30574.14,20,122296.56
204911,2023-07-17,East,Delhi,Returning,Food,1,31231.11,15,26546.4435
204912,2021-10-20,,Ahmedabad,,Furniture,6,11704.73,20,56182.704
204913,2023-03-14,South,Mumbai,Returning,Food,8,1357.94,20,8690.816
204914,2021-08-13,North,Hyderabad,New,Furniture,3,38357.85,,115073.55
204915,2021-06-09,West,Kolkata,Returning,Clothing,,1357.94,0,
204916,2021-07-08,Central,Hyderabad,New,Food,5,40261.37,10,181176.165
204917,2023-01-21,West,Kolkata,New,Electronics,4,13318.06,10,47945.016
204918,2023-09-22,South,Mumbai,,Furniture,4,24356.89,25,73070.67
204919,2021-03-12,South,Delhi,New,Clothing,,32655.63,5,
204920,2022-11-05,South,Pune,New,Accessories,1,8853.49,20,7082.792
204921,2022-01-17,Central,Delhi,Returning,Clothing,8,24153.93,15,164246.724
204922,2022-03-18,South,Mumbai,New,Food,4,16066.22,5,61051.636
204923,2021-09-18,South,Mumbai,New,Furniture,6,45683.08,5,260393.556
204924,2022-06-14,,Kolkata,New,Electronics,5,21639.47,20,86557.88
204925,2022-03-23,Central,Kolkata,Returning,Furniture,5,45683.08,,228415.4
204926,2023-07-23,North,Hyderabad,New,Accessories,,29503.21,0,
204927,2021-05-05,Central,Pune,New,Food,7,5561.99,25,29200.4475
204928,2022-07-13,North,Bengaluru,Returning,Electronics,5,35090.68,25,131590.05
204929,2022-05-19,East,Hyderabad,Returning,,2,12867.88,0,25735.76
204930,2023-09-09,North,Mumbai,Returning,Accessories,4,22803,,91212
204931,2022-05-09,Central,Mumbai,Returning,Electronics,3,47358.33,10,127867.491
204932,2023-09-05,Central,Ahmedabad,Returning,Food,5,34459.76,0,172298.8
204933,2023-06-30,West,Delhi,Returning,Accessories,3,8969.87,20,21527.688
204934,2022-05-10,Central,Mumbai,New,Accessories,8,40229.84,15,273562.912
204935,2023-06-19,Central,Kolkata,Returning,Food,1,30796.9,15,26177.365
204936,2022-06-09,,Pune,Returning,Accessories,,32655.63,20,
204937,2022-05-05,,Ahmedabad,Returning,Accessories,5,45204.56,10,203420.52
204938,2023-06-14,West,Kolkata,New,Electronics,8,10316.71,,82533.68
204939,2021-04-26,North,Pune,New,Food,4,561.25,25,1683.75
204940,2022-12-04,South,Kolkata,New,Food,2,3343.51,25,5015.265
204941,2021-12-19,Central,Ahmedabad,,Electronics,1,29503.21,10,26552.889
204942,2021-05-15,East,Mumbai,New,Furniture,7,16906.45,25,88758.8625
204943,2022-10-06,East,Delhi,Returning,Electronics,1,7358.44,25,5518.83
204944,2023-07-13,West,,Returning,Accessories,9,4270.25,,38432.25
204945,2021-09-28,East,Bengaluru,Returning,Electronics,8,34369.73,10,247462.056
204946,2022-09-26,West,Delhi,Returning,Clothing,5,4898.1,20,19592.4
204947,2021-08-12,Central,Pune,New,Accessories,,34036.26,20,
204948,2021-01-06,Central,Delhi,Returning,Clothing,6,42481.96,20,203913.408
204949,2022-02-22,Central,Ahmedabad,Returning,Clothing,4,45936.76,20,146997.632
204950,2022-06-12,South,Mumbai,,,2,32152.9,0,64305.8
204951,2023-05-26,South,Ahmedabad,Returning,Accessories,2,10611.46,25,15917.19
204952,2022-03-09,,Chennai,New,,4,43946.28,25,131838.84
204953,2021-10-09,South,Bengaluru,New,Clothing,2,7179.65,10,12923.37
204954,2021-10-02,Central,Hyderabad,New,Clothing,5,32264.29,15,137123.2325
204955,2021-05-12,South,Bengaluru,New,Clothing,2,13239.72,20,21183.552
204956,2023-04-22,North,Mumbai,Returning,,6,42716.33,25,192223.485
204957,2023-09-06,Central,Hyderabad,New,Electronics,4,10611.21,20,33955.872
204958,2023-06-07,West,Kolkata,Returning,Clothing,3,26719.51,5,76150.6035
204959,2021-12-10,East,Mumbai,New,Accessories,,8969.87,5,
204960,2021-12-26,West,Chennai,,Food,2,27242.53,10,49036.554
204961,2021-03-06,East,Chennai,,Furniture,4,25527.5,,102110
204962,2021-12-18,Central,Bengaluru,New,Electronics,1,38685.28,,38685.28
204963,2022-10-12,South,Pune,Returning,Electronics,4,47419.94,5,180195.772
204964,2021-03-02,East,Hyderabad,New,Furniture,1,190.13,20,152.104
204965,2021-09-21,South,Bengaluru,Returning,Clothing,2,885.54,0,1771.08
204966,2023-06-20,Central,Pune,New,Clothing,8,41229.24,0,329833.92
204967,2022-12-19,,Hyderabad,Returning,Furniture,2,44764.05,20,71622.48
204968,2023-02-03,North,,Returning,Food,,42828.99,25,
204969,2022-04-22,,Hyderabad,Returning,Furniture,9,32655.63,25,220425.5025
204970,2023-04-07,Central,Kolkata,New,Electronics,7,190.13,0,1330.91
204971,2023-05-12,Central,Bengaluru,,Food,8,8900.54,25,53403.24
204972,2021-02-10,West,Delhi,New,,8,28814.2,,230513.6
204973,2022-09-07,,Delhi,Returning,Food,6,47416.2,0,284497.2
204974,2023-09-26,West,Mumbai,Returning,Accessories,6,31540.97,15,160858.947
204975,2022-04-06,East,Kolkata,Returning,Clothing,8,7358.44,25,44150.64
204976,2022-04-02,North,Pune,Returning,Accessories,9,11678.7,10,94597.47
204977,2022-09-24,South,Mumbai,Returning,Accessories,4,39962.11,25,119886.33
204978,2021-10-06,North,Chennai,New,Furniture,,48246.23,20,
204979,2022-08-06,North,Pune,Returning,Electronics,1,11678.7,25,8759.025
204980,2023-09-15,Central,Delhi,Returning,Electronics,5,10417.23,5,49481.8425
204981,2023-06-28,North,Kolkata,Returning,,7,6764.7,10,42617.61
204982,2022-12-01,West,Delhi,New,Accessories,3,34798.88,15,88737.144
204983,2022-10-06,East,Bengaluru,New,Food,3,32152.9,20,77166.96
204984,2023-03-02,Central,Pune,New,Clothing,,7494.9,25,
204985,2022-12-22,North,Delhi,New,Electronics,4,40448.33,,161793.32
204986,2021-05-23,,Bengaluru,Returning,Food,5,41794.85,20,167179.4
204987,2021-11-07,,Chennai,New,Accessories,,4589.52,5,
204988,2021-04-04,West,Ahmedabad,New,Furniture,8,5561.99,0,44495.92
204989,2021-01-18,North,Hyderabad,Returning,Food,2,22887.18,15,38908.206
204990,2021-10-16,West,Pune,New,Electronics,6,44406,10,239792.4
204991,2022-06-27,East,Delhi,Returning,Food,,23515.03,5,
204992,2022-05-28,North,Hyderabad,New,Accessories,,47688.58,15,
204993,2022-07-30,Central,Mumbai,New,Furniture,9,10417.23,0,93755.07
204994,2022-05-26,East,Hyderabad,Returning,Clothing,4,41692.24,10,150092.064
204995,2021-08-31,Central,Hyderabad,Returning,Accessories,5,11591.23,15,49262.7275
204996,2022-09-12,East,Kolkata,Returning,Clothing,1,19753.9,10,17778.51
204997,2022-07-26,East,Chennai,New,Electronics,6,2739.55,15,13971.705
204998,2021-10-07,East,Delhi,Returning,Food,,7179.65,25,
204999,2021-12-03,South,Pune,Returning,Food,2,33687.43,10,60637.374
205000,2021-06-28,Central,Chennai,New,Electronics,,48150.67,10,
205001,2021-04-10,South,Kolkata,Returning,Electronics,7,47358.33,15,281782.0635
205002,2021-07-06,,Hyderabad,New,Clothing,,34575.21,5,
205003,2022-10-02,Central,Pune,New,Clothing,5,18085.76,5,85907.36
205004,2023-04-18,South,Delhi,New,Electronics,,25527.5,5,
205005,2021-03-13,West,Kolkata,Returning,Accessories,3,10611.46,15,27059.223
205006,2021-10-09,East,Chennai,New,Clothing,7,2739.55,,19176.85
205007,2023-04-10,North,Bengaluru,Returning,,4,23152.83,25,69458.49
205008,2021-12-16,West,Bengaluru,New,Furniture,2,6764.7,0,13529.4
205009,2021-09-25,North,Delhi,Returning,Accessories,,46607.98,,
205010,2022-09-07,South,Pune,New,Clothing,4,885.54,5,3365.052
205011,2022-02-09,,Hyderabad,Returning,,1,29548.32,10,26593.488
205012,2022-10-17,East,Kolkata,,Food,2,49339.75,25,74009.625
205013,2023-05-25,West,Delhi,,Food,7,47416.2,15,282126.39
205014,2021-06-25,West,Bengaluru,Returning,Accessories,2,7676.97,0,15353.94
205015,2023-03-07,South,Delhi,Returning,Food,4,34036.26,0,136145.04
205016,2022-12-22,Central,Mumbai,New,Clothing,6,1928.25,10,10412.55
205017,2022-03-07,East,Ahmedabad,Returning,,6,25527.5,20,122532
205018,2022-12-30,,Bengaluru,Returning,Electronics,,38055.92,0,
205019,2023-07-09,North,Pune,New,Clothing,3,1371.52,5,3908.832
205020,2022-09-29,East,Delhi,,Accessories,3,24356.89,5,69417.1365
205021,2023-04-23,South,Bengaluru,Returning,Furniture,1,42969.65,5,40821.1675
205022,2021-01-24,,Ahmedabad,Returning,Accessories,1,3110.2,15,2643.67
205023,2021-09-16,South,Mumbai,New,Food,5,15518.81,20,62075.24
205024,2023-01-28,South,Ahmedabad,Returning,Accessories,7,23148.03,10,145832.589
205025,2022-02-13,,Pune,Returning,Clothing,6,7494.9,25,33727.05
205026,2021-12-07,West,Mumbai,Returning,Accessories,5,15518.81,5,73714.3475
205027,2022-10-12,West,Delhi,New,Accessories,9,48292.22,5,412898.481
205028,2021-08-15,North,Kolkata,Returning,Clothing,7,28814.2,,201699.4
205029,2023-08-28,,Mumbai,Returning,Electronics,5,34369.73,0,171848.65
205030,2022-09-19,,Hyderabad,New,Clothing,3,28294.94,5,80640.579
205031,2022-12-18,West,Pune,New,Food,5,46357.76,25,173841.6
205032,2021-01-25,North,Pune,New,Clothing,3,7676.97,5,21879.3645
205033,2021-07-12,West,Delhi,Returning,Electronics,1,38055.92,5,36153.124
205034,2022-01-22,North,Chennai,New,Electronics,4,11801.42,0,47205.68
205035,2022-04-04,Central,Bengaluru,New,,1,42828.99,0,42828.99
205036,2022-01-07,Central,Chennai,New,Furniture,4,27493.61,15,93478.274
205037,2023-04-18,East,Mumbai,,Furniture,2,47358.33,5,89980.827
205038,2021-12-04,North,Ahmedabad,Returning,Furniture,4,27015.97,25,81047.91
205039,2021-01-15,North,Bengaluru,Returning,Electronics,3,24849.97,25,55912.4325
205040,2021-05-11,North,Mumbai,New,Electronics,7,26127.14,0,182889.98
205041,2022-08-29,South,Delhi,Returning,Food,6,32125.27,5,183114.039
205042,2023-03-27,West,Hyderabad,Returning,Furniture,6,40261.37,10,217411.398
205043,2021-07-16,North,Delhi,New,Electronics,7,40261.37,20,225463.672
205044,2022-02-13,West,Mumbai,Returning,Electronics,4,47155.69,5,179191.622
205045,2022-08-15,Central,Pune,,Accessories,2,41316.06,25,61974.09
205046,2021-09-29,East,Kolkata,,Furniture,3,4270.25,,12810.75
205047,2022-07-25,,Delhi,New,,5,2739.55,15,11643.0875
205048,2023-04-03,South,Kolkata,New,Electronics,9,49339.75,20,355246.2
205049,2023-03-23,North,Mumbai,New,Food,5,32287.38,10,145293.21
205050,2023-07-17,West,Bengaluru,Returning,Electronics,,13490.22,5,
205051,2022-06-01,East,Ahmedabad,Returning,Electronics,,49025.97,20,
205052,2023-04-08,North,Pune,New,,9,6764.7,5,57838.185
205053,2021-11-03,North,Kolkata,New,Accessories,,13239.72,15,
205054,2023-03-14,East,Hyderabad,New,Electronics,8,7570.71,20,48452.544
205055,2022-02-13,,Mumbai,,Food,,48246.23,5,
205056,2022-03-08,North,Kolkata,New,Food,,29476.35,25,
205057,2022-12-29,West,Mumbai,Returning,Electronics,9,3343.51,0,30091.59
205058,2023-05-20,West,Delhi,,Food,9,13239.72,25,89368.11
205059,2021-04-16,Central,Pune,New,Accessories,5,46607.98,15,198083.915
205060,2022-03-25,North,Delhi,Returning,Furniture,1,25364.68,15,21559.978
205061,2022-04-07,Central,Mumbai,New,,5,49025.97,15,208360.3725
205062,2021-10-19,,Delhi,Returning,Accessories,2,11678.7,0,23357.4
205063,2023-07-16,West,Kolkata,New,Furniture,6,2739.55,25,12327.975
205064,2022-02-24,,Delhi,Returning,Food,2,36689.49,20,58703.184
205065,2022-04-01,West,Kolkata,New,Accessories,8,17052.15,25,102312.9
205066,2021-10-21,West,Pune,Returning,Furniture,1,33687.43,15,28634.3155
205067,2021-05-15,West,Kolkata,Returning,Food,,13239.72,25,
205068,2023-08-08,East,Hyderabad,New,Food,1,32287.38,15,27444.273
205069,2021-08-29,South,Ahmedabad,New,Furniture,3,27630.42,10,74602.134
205070,2023-07-20,West,Hyderabad,New,Clothing,7,13531.9,5,89987.135
205071,2022-08-11,,Ahmedabad,Returning,Accessories,3,25527.5,25,57436.875
205072,2022-02-19,East,Hyderabad,Returning,Clothing,7,41727.61,10,262883.943
205073,2023-09-22,South,Delhi,New,,7,28612.09,20,160227.704
205074,2022-04-30,,Bengaluru,New,Electronics,,1464.33,5,
205075,2023-02-19,South,Ahmedabad,New,Food,4,13318.06,0,53272.24
205076,2022-01-11,West,Pune,Returning,Electronics,9,10728.33,25,72416.2275
205077,2021-04-03,South,Mumbai,Returning,Electronics,6,17695.26,25,79628.67
205078,2022-05-01,West,Bengaluru,Returning,Accessories,7,16762.63,5,111471.4895
205079,2021-10-26,West,Pune,Returning,Clothing,,43946.28,15,
205080,2021-11-26,South,Bengaluru,New,Furniture,,1928.25,15,
205081,2023-03-26,West,Chennai,New,Accessories,1,16795.14,10,15115.626
205082,2022-03-06,South,Ahmedabad,New,Furniture,,25364.68,15,
205083,2023-02-15,,Mumbai,Returning,Food,5,16906.45,15,71852.4125
205084,2023-06-13,East,Mumbai,Returning,Accessories,2,11673.93,5,22180.467
205085,2022-01-15,West,Ahmedabad,Returning,Clothing,4,13239.72,20,42367.104
205086,2021-11-20,East,Kolkata,Returning,Accessories,5,10728.33,25,40231.2375
205087,2021-11-05,Central,Hyderabad,Returning,,2,10611.21,0,21222.42
205088,2023-05-13,North,Pune,New,,2,12867.88,0,25735.76
205089,2022-10-31,,Delhi,Returning,Food,3,38055.92,0,114167.76
205090,2022-12-06,West,Mumbai,New,Electronics,3,7890.24,10,21303.648
205091,2023-05-13,West,Bengaluru,Returning,Food,2,6764.7,25,10147.05
205092,2023-03-28,Central,Mumbai,Returning,Accessories,5,32125.27,10,144563.715
205093,2021-01-27,West,Ahmedabad,New,Clothing,2,32125.27,10,57825.486
205094,2021-08-26,West,Ahmedabad,Returning,Furniture,5,28245.97,15,120045.3725
205095,2022-09-04,West,Mumbai,Returning,Clothing,,45204.56,0,
205096,2023-05-17,Central,Hyderabad,Returning,Clothing,4,37656.53,25,112969.59
205097,2022-12-30,South,Pune,New,Clothing,9,19753.9,0,177785.1
205098,2023-01-19,East,Pune,New,,6,39962.11,20,191818.128
205099,2021-03-31,Central,Bengaluru,New,Clothing,5,24680.23,20,98720.92
205100,2023-09-06,East,Kolkata,New,Clothing,9,26719.23,,240473.07
205101,2021-08-16,North,Mumbai,,Food,2,4589.52,25,6884.28
205102,2021-08-12,East,Delhi,Returning,Clothing,5,11704.73,0,58523.65
205103,2023-05-22,Central,Pune,New,Accessories,6,2942.53,,17655.18
205104,2022-05-21,East,Bengaluru,,Clothing,,47416.2,5,
205105,2023-04-07,East,Kolkata,New,Furniture,,13531.9,10,
205106,2022-11-26,,Kolkata,Returning,Accessories,5,8876,0,44380
205107,2022-12-16,South,Mumbai,New,,4,20479.21,20,65533.472
205108,2022-02-10,West,,Returning,Clothing,,7494.9,20,
205109,2022-07-19,East,Mumbai,Returning,Food,3,23932.92,,71798.76
205110,2021-05-13,Central,Hyderabad,New,Accessories,9,27630.42,15,211372.713
205111,2023-05-14,West,Ahmedabad,New,Accessories,7,49424.72,5,328674.388
205112,2023-02-27,,Pune,Returning,Electronics,,41692.24,0,
205113,2022-03-03,South,Mumbai,Returning,Clothing,,31940.94,10,
205114,2023-08-24,Central,Chennai,,Clothing,5,39245.1,15,166791.675
205115,2021-04-12,West,Mumbai,,Electronics,5,49424.72,,247123.6
205116,2022-07-02,Central,Mumbai,Returning,Accessories,6,4898.1,20,23510.88
205117,2023-04-01,North,Pune,Returning,Food,,24682.04,,
205118,2022-11-02,North,Delhi,Returning,Electronics,,22803,15,
205119,2022-08-20,North,Ahmedabad,Returning,Clothing,8,26309.82,20,168382.848
205120,2023-07-30,,Bengaluru,New,Accessories,,13531.9,0,
205121,2021-10-19,Central,Pune,Returning,Clothing,9,32264.29,15,246821.8185
205122,2021-01-16,East,Kolkata,New,Accessories,2,44918.72,20,71869.952
205123,2023-03-12,Central,Ahmedabad,Returning,Furniture,,459.75,25,
205124,2021-07-18,West,Hyderabad,Returning,,4,11678.7,20,37371.84
205125,2023-05-16,South,Mumbai,Returning,Electronics,3,25039.55,20,60094.92
205126,2023-04-06,West,Delhi,New,Food,3,24849.97,5,70822.4145
205127,2023-09-02,South,Bengaluru,Returning,Electronics,4,,5,
205128,2021-04-04,,Bengaluru,Returning,Electronics,9,49339.75,5,421854.8625
205129,2021-04-23,North,Chennai,New,Accessories,1,529.5,25,397.125
205130,2021-02-03,North,Bengaluru,Returning,Furniture,5,17052.15,20,68208.6
205131,2021-07-06,,Mumbai,New,Accessories,9,16722.74,15,127928.961
205132,2022-03-28,,Mumbai,New,Electronics,9,47416.2,15,362733.93
205133,2021-08-23,East,Chennai,Returning,Accessories,,13531.9,,
205134,2022-12-31,Central,Ahmedabad,New,Clothing,3,34459.76,10,93041.352
205135,2022-11-16,Central,Chennai,Returning,Electronics,3,5586.95,5,15922.8075
205136,2023-05-16,,Chennai,New,Electronics,2,39962.11,0,79924.22
205137,2021-07-22,,Pune,Returning,Furniture,3,41316.06,25,92961.135
205138,2022-10-07,Central,Delhi,,Furniture,5,46607.98,25,174779.925
205139,2022-10-01,West,Chennai,New,Electronics,4,40741.71,25,122225.13
205140,2022-09-04,South,Mumbai,Returning,Electronics,3,30574.14,5,87136.299
205141,2022-04-04,South,Bengaluru,New,Food,2,9211.33,25,13816.995
205142,2023-09-25,Central,Hyderabad,Returning,Electronics,7,7358.44,25,38631.81
205143,2021-04-22,,Mumbai,,Accessories,3,17052.15,0,51156.45
205144,2021-01-08,South,Mumbai,Returning,Furniture,4,13490.22,25,40470.66
205145,2021-06-20,West,Chennai,Returning,Accessories,6,31329.17,20,150380.016
205146,2023-07-05,Central,Pune,New,Clothing,9,11801.42,15,90280.863
205147,2021-01-02,West,Bengaluru,,Furniture,6,48246.23,25,217108.035
205148,2022-03-07,South,Delhi,,Food,1,11901.5,15,10116.275
205149,2023-04-16,West,Chennai,Returning,Electronics,,48292.22,20,
205150,2022-05-13,East,Bengaluru,Returning,Food,2,16722.74,,33445.48
205151,2022-12-10,West,Hyderabad,Returning,Electronics,,42828.99,25,
205152,2022-09-01,,Chennai,New,Clothing,9,19844,20,142876.8
205153,2021-07-01,North,Chennai,New,Clothing,8,20479.21,25,122875.26
205154,2022-11-28,East,Pune,Returning,Electronics,6,7570.71,5,43153.047
205155,2023-03-01,West,Kolkata,Returning,Electronics,9,37656.53,,338908.77
205156,2021-05-02,East,Ahmedabad,Returning,Clothing,4,13490.22,0,53960.88
205157,2022-09-28,South,Hyderabad,Returning,Furniture,6,11673.93,25,52532.685
205158,2021-12-10,Central,Ahmedabad,New,Accessories,3,10417.23,,31251.69
205159,2021-05-15,East,Pune,New,Food,6,13345.54,,80073.24
205160,2022-07-31,West,Hyderabad,Returning,Clothing,6,4898.1,10,26449.74
205161,2022-08-20,Central,Ahmedabad,Returning,Furniture,5,39962.11,20,159848.44
205162,2023-04-10,Central,Hyderabad,Returning,,2,885.54,20,1416.864
205163,2022-09-04,Central,Pune,Returning,Electronics,3,30796.9,25,69293.025
205164,2021-04-01,Central,Chennai,Returning,Food,6,43009,5,245151.3
205165,2022-04-11,North,Pune,Returning,Food,5,23152.83,15,98399.5275
205166,2021-09-18,Central,Pune,Returning,Furniture,7,4589.52,5,30520.308
205167,2021-09-06,South,Chennai,New,Accessories,6,9211.33,10,49741.182
205168,2021-12-16,North,Hyderabad,Returning,Clothing,5,15518.81,10,69834.645
205169,2021-10-22,Central,,New,Electronics,4,35520.71,20,113666.272
205170,2021-04-17,,Hyderabad,Returning,Accessories,5,11261.43,25,42230.3625
205171,2021-02-22,Central,Chennai,New,Electronics,,8876,0,
205172,2021-11-20,West,Delhi,New,Electronics,9,13490.22,0,121411.98
205173,2021-05-08,,Delhi,,Electronics,5,459.75,5,2183.8125
205174,2023-06-12,East,Delhi,Returning,Accessories,8,29476.35,0,235810.8
205175,2021-09-20,South,Mumbai,New,Furniture,1,37656.53,5,35773.7035
205176,2022-12-08,North,Hyderabad,Returning,Food,,10611.21,20,
205177,2022-09-04,Central,Pune,New,Clothing,5,3435.83,10,15461.235
205178,2023-06-23,South,Chennai,Returning,Electronics,1,29503.21,10,26552.889
205179,2022-05-23,,Hyderabad,Returning,Electronics,,11704.73,,
205180,2021-09-27,North,Mumbai,,Clothing,5,26763.26,25,100362.225
205181,2023-08-11,West,Hyderabad,New,Accessories,2,32125.27,,64250.54
205182,2022-07-06,East,Chennai,New,,,22803,,
205183,2023-01-14,East,Hyderabad,Returning,Electronics,,38055.92,15,
205184,2022-02-16,Central,Hyderabad,New,Furniture,1,41727.61,20,33382.088
205185,2021-05-30,East,Bengaluru,Returning,Accessories,5,25039.55,25,93898.3125
